t,signal,driver
17.92,-0.27738215737751204,-0.3918622224699751
17.93,-0.2905793897942048,-0.33332019247422995
17.94,-0.07918543346181572,-0.2734626999582599
17.95,-0.24567519696988527,-0.21252597509880558
17.96,-0.26210759512569126,-0.15075050730950482
17.97,-0.024012629096829136,-0.08838009613922317
17.98,0.289630965019055,-0.02566088910647693
17.990000000000002,-0.15021549930756212,0.03715958973221334
18.0,-0.2797763311225311,0.09983341664681811
18.01,0.13125442702667497,0.1621132466754817
18.02,0.3951929928313349,0.22375328978200068
18.03,0.590744507096277,0.2845102808769322
18.04,0.23427421832261372,0.3441444398735985
18.05,0.14070003273593454,0.40242041799073636
18.06,0.4110183952788659,0.45910822656645295
18.07,0.7245821123535228,0.513984144718534
18.080000000000002,0.6952921863951542,0.566831602268418
18.09,0.5506971447545891,0.6174420344448633
18.1,0.4224632906117972,0.6656157049937999
18.11,0.9085307855694654,0.7111624944460055
18.12,0.8698328960670898,0.7539026504318913
18.13,0.8954601371952731,0.7936674970818622
18.14,0.9508940990665866,0.830300100713049
18.150000000000002,0.8441135406434537,0.863655889174762
18.16,0.7634565521311688,0.8936032224087251
18.17,0.7387468355496563,0.9200239119723398
18.18,0.9562718421416412,0.9428136874743323
18.19,1.0902252658055265,0.9618826080824708
18.2,0.6369800636090877,0.9771554174788675
18.21,1.2426911698196148,0.9885718408623266
18.22,0.8440796862739186,0.9960868228254117
18.23,0.969301472752931,0.9996707051675893
18.240000000000002,1.1600371111203578,0.9993093439425723
18.25,1.16431402736315,0.9950041652780272
18.26,0.7613905113920361,0.9867721597472902
18.27,0.6600294966707649,0.9746458153153527
18.28,0.8093515066740046,0.9586729891236805
18.29,1.192490425280897,0.9389167186199693
18.3,1.0701188516688516,0.9154549727781014
18.31,0.9149060485501321,0.8883803443902902
18.32,0.6682988180868938,0.8577996846455246
18.330000000000002,0.9020408619969913,0.8238336814368681
18.34,0.8375628518129642,0.7866163830613964
18.35,0.501020937309818,0.746294669192805
18.36,0.9773656427247069,0.7030276712145308
18.37,0.551606453171227,0.6569861442007547
18.38,0.8874517589681694,0.608351793024248
18.39,0.7249754658061741,0.5573165552501609
18.400000000000002,0.5421500789192525,0.5040818436462038
18.41,0.4015123071500246,0.4488577512984879
18.42,0.4057997628232426,0.39186222246998503
18.43,0.6463778042013011,0.33332019247422673
18.44,0.7332060051100933,0.27346269995825667
18.45,0.3920860566236179,0.21252597509880222
18.46,0.4688590788876489,0.1507505073095014
18.47,0.24170300603757244,0.08838009613921975
18.48,0.1751938180877779,0.025660889106487703
18.490000000000002,-0.05308038019305608,-0.037159589732216766
18.5,-0.07756548059603767,-0.09983341664682152
18.51,-0.10348109343065909,-0.16211324667548507
18.52,-0.36999414306394857,-0.22375328978200404
18.53,-0.28526184033585616,-0.2845102808769354
18.54,-0.3773107073063807,-0.34414443987358834
18.55,-0.5265085101412859,-0.4024204179907394
18.56,-0.5955744833152241,-0.45910822656645595
18.57,-0.6803051602893426,-0.5139841447185248
18.580000000000002,-0.5153769998882435,-0.5668316022684208
18.59,-0.8541700093181497,-0.6174420344448661
18.6,-0.7683729513969837,-0.6656157049938024
18.61,-0.693161526021983,-0.711162494446008
18.62,-0.5232442130973538,-0.7539026504318843
18.63,-1.0432541649850537,-0.7936674970818557
18.64,-0.45060552432233303,-0.8303001007130509
18.650000000000002,-0.4407682411764558,-0.8636558891747566
18.66,-1.170940862238097,-0.8936032224087267
18.67,-0.734103709577187,-0.9200239119723411
18.68,-1.2564989707373915,-0.9428136874743335
18.69,-0.9926281289066966,-0.9618826080824718
18.7,-0.8093919216068712,-0.9771554174788682
18.71,-0.9977926837103789,-0.9885718408623251
18.72,-0.7332324607116711,-0.9960868228254107
18.73,-0.9467264369740518,-0.9996707051675894
18.740000000000002,-1.180623069090673,-0.9993093439425722
18.75,-1.2046938154406999,-0.9950041652780268
18.76,-0.8531342290564824,-0.9867721597472896
18.77,-1.1078617439774585,-0.974645815315355
18.78,-1.1764719841095166,-0.9586729891236795
18.79,-0.9683856203195834,-0.9389167186199682
18.8,-0.7969742093927309,-0.9154549727781057
18.81,-1.2749885019302698,-0.8883803443902887
18.82,-0.8376640530837847,-0.8577996846455229
18.830000000000002,-1.3137055286033006,-0.8238336814368662
18.84,-1.066679124500478,-0.7866163830613943
18.85,-0.5448724357244823,-0.7462946691928026
18.86,-0.39288077998021936,-0.7030276712145385
18.87,-1.0757246149650586,-0.6569861442007522
18.88,-0.9305535187653801,-0.6083517930242454
18.89,-0.5353465259633294,-0.557316555250158
18.900000000000002,-0.25554602187898057,-0.5040818436462008
18.91,-0.46845491450521587,-0.4488577512984848
18.92,-0.307317167954025,-0.39186222246998187
18.93,-0.5963226751593412,-0.3333201924742235
18.94,-0.7815237964280113,-0.273462699958267
18.95,-0.3249697564289941,-0.21252597509881277
18.96,-0.24055606472332072,-0.15075050730949804
18.97,-0.3952440921388506,-0.08838009613921632
18.98,-0.12604730436802755,-0.025660889106484275
18.990000000000002,0.4156927052762855,0.03715958973222019
19.0,0.17027050333775962,0.09983341664681081
19.01,0.02029592683347644,0.16211324667548846
19.02,0.3269516953202927,0.22375328978200737
19.03,-0.17688312263091985,0.2845102808769251
19.04,0.3732471622323926,0.34414443987359156
19.05,0.23528228846180888,0.4024204179907426
19.06,0.7146199226710946,0.45910822656645905
19.07,0.23858378857583526,0.5139841447185278
19.080000000000002,0.6386121431569521,0.5668316022684237
19.09,0.7294512430777996,0.6174420344448576
19.1,0.4043398909431263,0.665615704993805
19.11,0.3990220615213953,0.7111624944460104
19.12,0.655560455382341,0.7539026504318865
19.13,1.0243201505585384,0.7936674970818578
19.14,1.0637877885581482,0.8303001007130528
19.150000000000002,0.8716183576445199,0.8636558891747582
19.16,0.9221538964952711,0.8936032224087282
19.17,0.938365198061895,0.9200239119723369
19.18,1.0597476956198713,0.9428136874743298
19.19,0.6362478923540902,0.9618826080824727
19.2,0.726367769172541,0.9771554174788689
19.21,1.0769515508699714,0.9885718408623256
19.22,1.0063291901699254,0.996086822825411
19.23,0.93124572230781,0.9996707051675894
19.240000000000002,0.6033862566001658,0.999309343942572
19.25,1.1603371585627373,0.9950041652780265
19.26,1.0409536523517153,0.9867721597472914
19.27,1.0407704186538536,0.9746458153153543
19.28,0.9534320801608064,0.9586729891236786
19.29,1.049456629101455,0.9389167186199671
19.3,0.968822404217634,0.9154549727781044
19.31,0.7458654234167954,0.8883803443902871
19.32,1.0598674417698217,0.8577996846455286
19.330000000000002,0.9633920290365641,0.8238336814368642
19.34,1.1732655463361794,0.7866163830613921
19.35,1.0181351932914928,0.7462946691928098
19.36,0.620056676511725,0.703027671214536
19.37,0.6420764624209918,0.6569861442007495
19.38,0.34635546485751184,0.6083517930242426
19.39,0.7347289365462548,0.5573165552501552
19.400000000000002,0.6770176774293876,0.5040818436462101
19.41,0.4024202700209194,0.4488577512984944
19.42,0.4324425810800142,0.3918622224699787
19.43,0.4606978585307584,0.33332019247422023
19.44,0.4761748888309526,0.27346269995826367
19.45,0.7119863370693352,0.2125259750988094
19.46,0.5499917645497536,0.15075050730949463
19.47,0.03943461472522905,0.08838009613922707
19.48,0.01816401772935282,0.025660889106480848
19.490000000000002,0.06960427818417209,-0.037159589732209425
19.5,-0.10404283492688965,-0.09983341664681422
19.51,-0.03507729167931545,-0.16211324667549185
19.52,-0.1866014261167372,-0.22375328978201073
19.53,-0.13539699072679864,-0.2845102808769284
19.54,-0.08835724784376997,-0.34414443987359483
19.55,-0.43439843430535385,-0.40242041799073275
19.56,-0.11603028050999042,-0.45910822656644945
19.57,-0.33808665317181236,-0.5139841447185307
19.580000000000002,-0.569499000751857,-0.5668316022684148
19.59,-0.5703026378495858,-0.6174420344448603
19.6,-0.4156364127530718,-0.6656157049938075
19.61,-0.5668340749642128,-0.7111624944460129
19.62,-0.27023284646125306,-0.7539026504318888
19.63,-0.47224333908142385,-0.7936674970818599
19.64,-0.5472198299055199,-0.8303001007130468
19.650000000000002,-0.9388804220121918,-0.86365588917476
19.66,-1.1029322066118756,-0.8936032224087297
19.67,-0.6365054007063521,-0.9200239119723382
19.68,-1.0275743082129982,-0.9428136874743309
19.69,-0.8279271967178826,-0.9618826080824736
19.7,-0.888361515036228,-0.9771554174788667
19.71,-0.8711317278568221,-0.9885718408623261
19.72,-1.1252006701878348,-0.9960868228254114
19.73,-0.8721606558396703,-0.9996707051675892
19.740000000000002,-1.0266657551728162,-0.999309343942572
19.75,-1.2242036368780946,-0.9950041652780262
19.76,-1.1495616573392158,-0.9867721597472908
19.77,-1.0656159794354394,-0.9746458153153535
19.78,-1.1805070234628192,-0.9586729891236816
19.79,-1.0956314261978142,-0.9389167186199707
19.8,-1.3719336264355624,-0.915454972778103
19.81,-0.9640866014969705,-0.8883803443902855
19.82,-0.7636170588389195,-0.8577996846455267
19.830000000000002,-0.7622779747297548,-0.8238336814368622
19.84,-1.2637117926780614,-0.78661638306139
19.85,-0.9959268626112294,-0.7462946691928075
19.86,-0.5416934423340068,-0.7030276712145336
19.87,-0.823457791249532,-0.6569861442007576
19.88,-0.9953387485697637,-0.6083517930242511
19.89,-0.03240605305383448,-0.5573165552501523
19.900000000000002,-0.5719090840365089,-0.5040818436462071
19.91,-0.6225612413497933,-0.44885775129849137
19.92,-0.15516153429612456,-0.39186222246997554
19.93,-0.27521344960974714,-0.3333201924742304
19.94,-0.45804600061751605,-0.2734626999582604
19.95,-0.2841355736516205,-0.21252597509880605
19.96,-0.5150126651253133,-0.1507505073095053
19.97,-0.42942506167730543,-0.08838009613922365
19.98,-0.3145285097473792,-0.025660889106477416
19.990000000000002,-0.08131376570774934,0.037159589732212846
20.0,0.023933690621263857,0.09983341664681762
20.01,0.15826425955243065,0.16211324667548122
20.02,0.33559296116341053,0.22375328978200024
20.03,0.17385577523533352,0.2845102808769317
20.04,0.20775559380699812,0.34414443987359805
20.05,0.20984190833297178,0.40242041799073586
20.06,0.45457614097218285,0.4591082265664525
20.07,0.3029508004612649,0.5139841447185337
20.080000000000002,0.791056932788978,0.5668316022684176
20.09,0.7582178855307521,0.617442034444863
20.1,0.3857617883740057,0.6656157049937995
20.11,0.6624653657352403,0.7111624944460052
20.12,0.6324847409874712,0.7539026504318911
20.13,0.9673419381725711,0.7936674970818619
20.14,0.6711819921854112,0.8303001007130488
20.150000000000002,0.9541130882609693,0.8636558891747618
20.16,0.6279055844274304,0.8936032224087249
20.17,0.5905095217286846,0.9200239119723397
20.18,0.9915682567137121,0.9428136874743321
20.19,1.0614751326157863,0.9618826080824707
20.2,0.7862120140725134,0.9771554174788674
20.21,1.0100166517766862,0.9885718408623266
20.22,1.160447353474664,0.9960868228254116
20.23,1.2075340386549251,0.9996707051675892
20.240000000000002,1.1258636400619082,0.9993093439425724
20.25,1.0852444359460252,0.9950041652780273
20.26,0.8990346165407075,0.9867721597472903
20.27,1.1784600912246543,0.9746458153153528
20.28,1.2890729745788363,0.9586729891236806
20.29,1.1307499076203718,0.9389167186199695
20.3,1.0335088287156768,0.9154549727781016
20.31,0.6649122471048908,0.8883803443902905
20.32,1.023744755779315,0.857799684645525
20.330000000000002,0.7722352647055566,0.8238336814368683
20.34,0.514272208079831,0.7866163830613967
20.35,0.741298454665895,0.7462946691928053
20.36,0.7765210372186945,0.7030276712145311
20.37,0.6563555464467786,0.6569861442007551
20.38,0.757016746669079,0.6083517930242371
20.39,0.28880199207678775,0.5573165552501494
20.400000000000002,0.19462981122557488,0.5040818436462041
20.41,0.5887643802725334,0.448857751298501
20.42,0.8351914727978336,0.3918622224699724
20.43,0.9146017418308539,0.3333201924742272
20.44,0.1632119748515589,0.2734626999582707
20.45,0.5427676713431333,0.21252597509880272
20.46,0.19684671316061542,0.1507505073095019
20.47,-0.01980337755178041,0.0883800961392344
20.48,0.1675773814635329,0.02566088910647399
20.490000000000002,0.3283623335810201,-0.037159589732216274
20.5,0.159614201643693,-0.0998334166468069
20.51,-0.3330544435684767,-0.16211324667549862
20.52,-0.21897327189950377,-0.22375328978200357
20.53,-0.07585413907026471,-0.2845102808769214
20.54,0.03915953539324066,-0.34414443987360127
20.55,-0.3284617863633047,-0.402420417990739
20.56,-0.4330835360196441,-0.45910822656644296
20.57,-0.2895788813568878,-0.5139841447185366
20.580000000000002,-0.10978336599277688,-0.5668316022684204
20.59,-0.2317304243826117,-0.6174420344448546
20.6,-0.444384301318227,-0.6656157049938126
20.61,-0.5290588076465428,-0.7111624944460077
20.62,-0.6290273303281706,-0.753902650431884
20.63,-0.7558307900068651,-0.793667497081864
20.64,-0.8900815026343628,-0.8303001007130507
20.650000000000002,-0.7006678789608138,-0.8636558891747562
20.66,-0.9216751920434441,-0.8936032224087328
20.67,-0.7758887810861521,-0.9200239119723409
20.68,-1.1091315401505872,-0.9428136874743285
20.69,-1.1060817423541875,-0.9618826080824755
20.7,-1.244647747346375,-0.9771554174788681
20.71,-0.979057139349052,-0.9885718408623251
20.72,-0.9285438938569285,-0.9960868228254119
20.73,-1.329419470268567,-0.9996707051675894
20.740000000000002,-1.1048662228704733,-0.9993093439425722
20.75,-1.2264661504379186,-0.9950041652780255
20.76,-1.1040157157350217,-0.9867721597472897
20.77,-0.9390836694491619,-0.9746458153153551
20.78,-1.3091314006123138,-0.9586729891236837
20.79,-1.0006053386466252,-0.9389167186199683
20.8,-1.3358943349334493,-0.915454972778106
20.81,-1.0232827524231436,-0.8883803443902824
20.82,-0.725154557195869,-0.8577996846455231
20.830000000000002,-0.8725334951273878,-0.8238336814368664
20.84,-0.6644965502825166,-0.7866163830613857
20.85,-0.6322933746979456,-0.746294669192803
20.86,-0.6699718725937669,-0.7030276712145388
20.87,-0.47264170069452793,-0.6569861442007632
20.88,-0.462915058665028,-0.6083517930242457
20.89,-0.6959280196868005,-0.5573165552501584
20.900000000000002,-0.5479377799778246,-0.5040818436462134
20.91,-0.9947855067054439,-0.44885775129848526
20.92,-0.36332993440544437,-0.3918622224699823
20.93,-0.5874601719249408,-0.3333201924742374
20.94,-0.15852229723225608,-0.27346269995825384
20.95,-0.0971018261189279,-0.21252597509881324
20.96,-0.1794184529841792,-0.15075050730951256
20.97,-0.6267053732041244,-0.08838009613921682
20.98,-0.03316092224352407,-0.025660889106484768
20.990000000000002,-0.020760382827067672,0.037159589732205504
21.0,-0.2998267875050474,0.09983341664682445
21.01,-0.06048535324939368,0.162113246675488
21.02,-0.12225882941585223,0.22375328978199305
21.03,0.46488684881534625,0.28451028087693825
21.04,0.209140423412048,0.3441444398735911
21.05,0.3177290337392861,0.40242041799072914
21.06,0.41752426330587056,0.4591082265664586
21.07,0.37539018278595054,0.5139841447185274
21.080000000000002,0.48688874500776025,0.5668316022684116
21.09,0.2736751536806395,0.6174420344448684
21.1,0.7834146233829887,0.6656157049938046
21.11,0.6214097092126346,0.7111624944460001
21.12,1.1691186145875194,0.7539026504318956
21.13,0.652436753560612,0.7936674970818575
21.14,0.9098807405510638,0.8303001007130447
21.150000000000002,0.9347661365133131,0.8636558891747652
21.16,0.9246185934849953,0.893603222408728
21.17,1.040007618950062,0.9200239119723368
21.18,1.1376861802927147,0.9428136874743345
21.19,0.7952450787240956,0.9618826080824726
21.2,0.7592983368252864,0.9771554174788659
21.21,1.0818552836914026,0.9885718408623276
21.22,1.1569255854353087,0.9960868228254111
21.23,0.8766746128883929,0.999670705167589
21.240000000000002,1.283898790358736,0.9993093439425726
21.25,0.9982712885888018,0.9950041652780265
21.26,0.7234034740212942,0.9867721597472915
21.27,0.9350235955791746,0.9746458153153512
21.28,1.0832396003390026,0.9586729891236786
21.29,1.0653097969929888,0.9389167186199721
21.3,1.140310016477579,0.9154549727780988
21.31,0.8371689285087399,0.8883803443902873
21.32,0.8608223320743909,0.8577996846455288
21.330000000000002,0.8506005225711303,0.8238336814368725
21.34,0.7650415823778898,0.7866163830613924
21.35,0.6154767125301895,0.7462946691928102
21.36,1.0925672440797913,0.7030276712145263
21.37,0.704574689791921,0.6569861442007499
21.38,0.5645133394656244,0.6083517930242542
21.39,0.5170753759721033,0.5573165552501673
21.400000000000002,0.5168906894421651,0.5040818436461982
21.41,0.4406115428338675,0.44885775129849487
21.42,0.393085534860595,0.39186222246999225
21.43,0.4237497491180313,0.33332019247422073
21.44,0.4420731006108355,0.27346269995826417
21.45,0.22592278072089117,0.212525975098796
21.46,0.6398136257055694,0.15075050730949513
21.47,0.20026465836681537,0.08838009613922755
21.48,0.21204088848959765,0.025660889106495544
21.490000000000002,-0.039310762634801336,-0.03715958973222313
21.5,-0.11391721859624114,-0.09983341664681374
21.51,-0.04029799243551469,-0.16211324667547733
21.52,-0.23751991315437118,-0.22375328978201023
21.53,-0.17176423336127009,-0.2845102808769279
21.54,-0.461474308156993,-0.344144439873581
21.55,-0.5653647848924506,-0.4024204179907453
21.56,-0.3115783705462793,-0.459108226566449
21.57,-0.4547862285082867,-0.5139841447185182
21.580000000000002,-0.6102825385484617,-0.5668316022684261
21.59,-0.49764215632195785,-0.6174420344448599
21.6,-0.9285219171725423,-0.6656157049937966
21.61,-0.4791168337141376,-0.7111624944460125
21.62,-0.766410393070422,-0.7539026504318885
21.63,-0.9341052334249628,-0.7936674970818509
21.64,-0.7130155712637638,-0.8303001007130545
21.650000000000002,-0.9419366706910941,-0.8636558891747598
21.66,-1.1369493018833021,-0.8936032224087231
21.67,-0.9329807791151463,-0.9200239119723436
21.68,-1.0225837614450402,-0.9428136874743308
21.69,-1.2990538898823027,-0.9618826080824696
21.7,-1.2251442665322303,-0.9771554174788697
21.71,-0.9998634801475029,-0.9885718408623261
21.72,-0.8313913057793737,-0.99608682282541
21.73,-1.0277820023380437,-0.9996707051675896
21.740000000000002,-0.8220670111307522,-0.9993093439425719
21.75,-1.1163658724715075,-0.9950041652780277
21.76,-1.0210233563500735,-0.9867721597472886
21.77,-0.6903197651671408,-0.9746458153153537
21.78,-0.8863834406753779,-0.9586729891236817
21.79,-1.11668801981397,-0.938916718619966
21.8,-0.7180236988381348,-0.9154549727781032
21.81,-1.0793898445588501,-0.8883803443902922
21.82,-0.6469614221552922,-0.8577996846455196
21.830000000000002,-0.7048876780958633,-0.8238336814368625
21.84,-0.7028537636173564,-0.7866163830613991
21.85,-1.1306912209787756,-0.7462946691927985
21.86,-0.7782078392528603,-0.703027671214534
21.87,-0.7507067772593848,-0.6569861442007581
21.88,-0.992162147618357,-0.6083517930242403
21.89,-0.5388976500342992,-0.5573165552501528
21.900000000000002,-0.5890270777330497,-0.5040818436462076
21.91,-0.6280238926809181,-0.4488577512984791
21.92,-0.5631049741265826,-0.391862222469976
21.93,-0.4525991849850569,-0.3333201924742309
21.94,-0.15033314111886648,-0.27346269995827455
21.95,-0.1498626498341176,-0.21252597509880655
21.96,-0.5739910150224803,-0.1507505073095058
21.97,0.1778137483745517,-0.08838009613920998
21.98,-0.05116187304121626,-0.025660889106477906
21.990000000000002,-0.002997874677525103,0.03715958973221235
22.0,0.13963138911692974,0.09983341664680301
22.01,-0.22058483275873833,0.16211324667549473
22.02,-0.2404163690493158,0.22375328978199974
22.03,0.2884034256724774,0.2845102808769176
22.04,0.17086761113176027,0.34414443987359755
22.05,0.1751110814172378,0.4024204179907354
22.06,0.44844153630175715,0.4591082265664647
22.07,0.7022696595872178,0.5139841447185333
22.080000000000002,0.6952577628765757,0.5668316022684171
22.09,0.5203729011262564,0.6174420344448514
22.1,0.5077459696724185,0.6656157049938096
22.11,0.4678550225961534,0.7111624944460049
22.12,0.6837408957999342,0.7539026504318813
22.13,0.6896503888568457,0.7936674970818616
22.14,0.37807352643672476,0.8303001007130485
22.150000000000002,0.7544219943104049,0.8636558891747543
22.16,0.821583959912264,0.8936032224087311
22.17,1.228012757237027,0.9200239119723395
22.18,0.8295849798140795,0.9428136874743273
22.19,0.6616215434084344,0.9618826080824745
22.2,0.9504969908070762,0.9771554174788674
22.21,0.9901174631533199,0.9885718408623245
22.22,1.1359877919825756,0.9960868228254116
22.23,1.0491487158982395,0.9996707051675892
22.240000000000002,1.2228562672010426,0.9993093439425724
22.25,0.7157159629650298,0.9950041652780259
22.26,1.072048228296574,0.9867721597472904
22.27,0.9048860735909223,0.974645815315356
22.28,1.135317190657219,0.9586729891236767
22.29,0.6084913741214564,0.9389167186199697
22.3,1.156187680624213,0.9154549727781075
22.31,0.9438237375783851,0.8883803443902842
22.32,1.0564632706939754,0.8577996846455253
22.330000000000002,0.9626088145962062,0.8238336814368686
22.34,0.7911898643429413,0.7866163830613883
22.35,0.9255235393435748,0.7462946691928056
22.36,0.8306688812111579,0.7030276712145417
22.37,0.7161514013468001,0.6569861442007447
22.38,0.572706033794578,0.6083517930242488
22.39,0.6639448613393801,0.5573165552501617
22.400000000000002,0.4555909962839344,0.5040818436462169
22.41,0.7420703871962634,0.4488577512984887
22.42,0.311278614284582,0.3918622224699859
22.43,0.81092030116074,0.33332019247421424
22.44,-0.03375741018125139,0.27346269995825756
22.45,0.27832474926485007,0.2125259750988171
22.46,0.18188762424324345,0.15075050730948836
22.47,0.19845667211800536,0.08838009613922072
22.48,0.3883525816009281,0.02566088910648868
22.490000000000002,0.2406463915497749,-0.037159589732201584
22.5,-0.4220002771856042,-0.09983341664682055
22.51,-0.006335165488617303,-0.1621132466754841
22.52,0.029320820624920557,-0.22375328978201692
22.53,0.05421719368788405,-0.28451028087693453
22.54,-0.706036503390879,-0.34414443987358745
22.55,-0.49181758572829126,-0.40242041799072553
22.56,-0.6074056011537806,-0.4591082265664551
22.57,-0.8080735611156765,-0.5139841447185239
22.580000000000002,-0.5396237737162225,-0.5668316022684082
22.59,-0.541688997362459,-0.6174420344448652
22.6,-0.6809005878235175,-0.6656157049938016
22.61,-0.7169487288585874,-0.7111624944460173
22.62,-0.7296092581193006,-0.753902650431893
22.63,-0.7419440617709194,-0.793667497081855
22.64,-0.9240921368575338,-0.8303001007130425
22.650000000000002,-1.074127992340511,-0.8636558891747632
22.66,-0.8125208365293669,-0.8936032224087262
22.67,-0.800806223522511,-0.9200239119723352
22.68,-1.237031275437054,-0.9428136874743331
22.69,-0.5704003167001541,-0.9618826080824715
22.7,-0.4495905257372359,-0.977155417478865
22.71,-0.764658838550923,-0.9885718408623271
22.72,-0.8029696082970185,-0.9960868228254106
22.73,-0.7266837719387675,-0.9996707051675889
22.740000000000002,-0.9225794743856155,-0.9993093439425716
22.75,-0.8684990353990035,-0.9950041652780269
22.76,-0.8103508813094352,-0.986772159747292
22.77,-0.9155683053260163,-0.9746458153153521
22.78,-0.7612947506398497,-0.9586729891236797
22.79,-1.3066352541974064,-0.9389167186199734
22.8,-0.6960325390600715,-0.9154549727781004
22.81,-0.8924998447653678,-0.8883803443902891
22.82,-0.7860150562046273,-0.8577996846455307
22.830000000000002,-0.9823342974534147,-0.8238336814368586
22.84,-0.6256909874482278,-0.7866163830613949
22.85,-0.9413128179196351,-0.7462946691928128
22.86,-0.869806374726829,-0.703027671214529
22.87,-0.908105982523419,-0.6569861442007529
22.88,-0.7208553820146498,-0.6083517930242573
22.89,-0.6743239296351122,-0.557316555250147
22.900000000000002,-0.6091319028647968,-0.5040818436462017
22.91,-0.6052449112583151,-0.44885775129849836
22.92,-0.47545397031277314,-0.39186222246996966
22.93,-0.5143041060025216,-0.3333201924742244
22.94,-0.7305144962122914,-0.2734626999582679
22.95,-0.48606375793950785,-0.21252597509879984
22.96,0.0056037592980960615,-0.150750507309499
22.97,-0.2567356047758335,-0.08838009613923146
22.98,-0.12529794138000055,-0.02566088910647105
22.990000000000002,-0.24328555864432333,0.037159589732219216
23.0,-0.17931793792780645,0.09983341664680982
23.01,-0.3072188238759917,0.16211324667547347
23.02,0.296273028135543,0.22375328978200643
23.03,0.2015815693461917,0.2845102808769242
23.04,0.47060403490939473,0.34414443987360405
23.05,0.5735415241742685,0.40242041799074174
23.06,0.4746406599638886,0.45910822656644557
23.07,0.4211273314499459,0.5139841447185391
23.080000000000002,0.39249945411563153,0.5668316022684228
23.09,0.6129697342987619,0.6174420344448568
23.1,0.6225810848407066,0.6656157049937936
23.11,0.501962238132799,0.7111624944460097
23.12,0.761612445830068,0.7539026504318859
23.13,0.7591294683775909,0.7936674970818658
23.14,0.4162773907730085,0.8303001007130523
23.150000000000002,0.4212930321988985,0.8636558891747579
23.16,1.0620675030680637,0.8936032224087215
23.17,1.206307914517914,0.9200239119723421
23.18,0.833355252518964,0.9428136874743295
23.19,1.3652870604057472,0.9618826080824685
23.2,0.6377445526620468,0.9771554174788688
23.21,0.9418389076138247,0.9885718408623254
23.22,0.9349893198492023,0.9960868228254123
23.23,0.7365659360844092,0.9996707051675894
23.240000000000002,1.3746766119420868,0.9993093439425721
23.25,0.8965743598206416,0.995004165278028
23.26,0.8676148814453979,0.9867721597472892
23.27,1.1772164867869321,0.9746458153153544
23.28,0.8010565771828606,0.9586729891236828
23.29,1.3782795693340326,0.9389167186199673
23.3,0.9747587693501993,0.9154549727781048
23.31,0.9346488473911015,0.8883803443902941
23.32,0.8703559157570243,0.8577996846455217
23.330000000000002,0.7711986776257207,0.8238336814368648
23.34,1.2108781843542489,0.7866163830614016
23.35,0.8394992514633361,0.7462946691928011
23.36,0.4979578853136364,0.7030276712145367
23.37,0.763708457811529,0.6569861442007611
23.38,0.4980943811419478,0.6083517930242434
23.39,0.6587091044353224,0.557316555250156
23.400000000000002,0.7011790232379291,0.5040818436462109
23.41,0.6103014708966794,0.4488577512984826
23.42,0.44290299191206967,0.39186222246997965
23.43,0.46585232416360345,0.3333201924742346
23.44,0.5670527471266356,0.273462699958251
23.45,0.3535434535981292,0.21252597509881035
23.46,0.24482089610328256,0.15075050730950965
23.47,-0.0748320698612013,0.0883800961392139
23.48,0.5069124962746943,0.025660889106481826
23.490000000000002,0.2697651204024697,-0.03715958973220844
23.5,0.09927583467320769,-0.09983341664682738
23.51,0.07561176366114673,-0.16211324667549087
23.52,-0.13426234620598615,-0.22375328978199593
23.53,-0.3024698720984702,-0.2845102808769411
23.54,-0.16145561673591202,-0.3441444398735939
23.55,-0.3470609959955523,-0.4024204179907318
23.56,-0.5319053064655686,-0.4591082265664612
23.57,-0.586894021920139,-0.5139841447185299
23.580000000000002,-0.6615594452595999,-0.5668316022684139
23.59,-0.422637317903522,-0.6174420344448707
23.6,-0.4048977844793348,-0.6656157049938067
23.61,-0.5121419636962814,-0.7111624944460021
23.62,-0.6294334802833536,-0.7539026504318788
23.63,-0.908238526438786,-0.7936674970818592
23.64,-0.6802631425693358,-0.8303001007130463
23.650000000000002,-0.8981056123654857,-0.8636558891747523
23.66,-1.1372775958314012,-0.8936032224087294
23.67,-0.5365800637876497,-0.9200239119723379
23.68,-1.2634759026630462,-0.9428136874743354
23.69,-0.8169489620765765,-0.9618826080824734
23.7,-1.0366220999245586,-0.9771554174788666
23.71,-0.7769615019627513,-0.9885718408623239
23.72,-0.9153308932295888,-0.9960868228254113
23.73,-1.0521024314423502,-0.9996707051675892
23.740000000000002,-1.1019349334632311,-0.9993093439425726
23.75,-1.363754392770344,-0.9950041652780263
23.76,-1.16804676316539,-0.9867721597472909
23.77,-1.0726685383176202,-0.9746458153153569
23.78,-0.8998267301265639,-0.9586729891236778
23.79,-0.8402034926656159,-0.938916718619971
23.8,-1.0970528343457608,-0.915454972778109
23.81,-0.9126538482825036,-0.8883803443902859
23.82,-0.8779788727652209,-0.8577996846455271
23.830000000000002,-0.8053662274550588,-0.8238336814368709
23.84,-0.8501493918058597,-0.7866163830613906
23.85,-0.5895591955001933,-0.7462946691928082
23.86,-0.8465617140669784,-0.7030276712145443
23.87,-0.8904217205999659,-0.6569861442007477
23.88,-0.7649538771120682,-0.6083517930242519
23.89,-0.7917390271518541,-0.557316555250165
23.900000000000002,-0.6657849537503076,-0.5040818436461957
23.91,-0.43934801607206386,-0.44885775129849226
